Date,Year,Quarter,Month_num,Month_name
31-05-2011,2011,2,5,May
01-06-2011,2011,2,5,May
02-06-2011,2011,2,6,June
03-06-2011,2011,2,6,June
04-06-2011,2011,2,6,June
05-06-2011,2011,2,6,June
06-06-2011,2011,2,6,June
07-06-2011,2011,2,6,June
08-06-2011,2011,2,6,June
09-06-2011,2011,2,6,June
10-06-2011,2011,2,6,June
11-06-2011,2011,2,6,June
12-06-2011,2011,2,6,June
13-06-2011,2011,2,6,June
14-06-2011,2011,2,6,June
15-06-2011,2011,2,6,June
16-06-2011,2011,2,6,June
17-06-2011,2011,2,6,June
18-06-2011,2011,2,6,June
19-06-2011,2011,2,6,June
20-06-2011,2011,2,6,June
21-06-2011,2011,2,6,June
22-06-2011,2011,2,6,June
23-06-2011,2011,2,6,June
24-06-2011,2011,2,6,June
25-06-2011,2011,2,6,June
26-06-2011,2011,2,6,June
27-06-2011,2011,2,6,June
28-06-2011,2011,2,6,June
29-06-2011,2011,2,6,June
30-06-2011,2011,2,6,June
01-07-2011,2011,2,6,June
02-07-2011,2011,3,7,July
03-07-2011,2011,3,7,July
04-07-2011,2011,3,7,July
05-07-2011,2011,3,7,July
06-07-2011,2011,3,7,July
07-07-2011,2011,3,7,July
08-07-2011,2011,3,7,July
09-07-2011,2011,3,7,July
10-07-2011,2011,3,7,July
11-07-2011,2011,3,7,July
12-07-2011,2011,3,7,July
13-07-2011,2011,3,7,July
14-07-2011,2011,3,7,July
15-07-2011,2011,3,7,July
16-07-2011,2011,3,7,July
17-07-2011,2011,3,7,July
18-07-2011,2011,3,7,July
19-07-2011,2011,3,7,July
20-07-2011,2011,3,7,July
21-07-2011,2011,3,7,July
22-07-2011,2011,3,7,July
23-07-2011,2011,3,7,July
24-07-2011,2011,3,7,July
25-07-2011,2011,3,7,July
26-07-2011,2011,3,7,July
27-07-2011,2011,3,7,July
28-07-2011,2011,3,7,July
29-07-2011,2011,3,7,July
30-07-2011,2011,3,7,July
31-07-2011,2011,3,7,July
01-08-2011,2011,3,7,July
02-08-2011,2011,3,8,August
03-08-2011,2011,3,8,August
04-08-2011,2011,3,8,August
05-08-2011,2011,3,8,August
06-08-2011,2011,3,8,August
07-08-2011,2011,3,8,August
08-08-2011,2011,3,8,August
09-08-2011,2011,3,8,August
10-08-2011,2011,3,8,August
11-08-2011,2011,3,8,August
12-08-2011,2011,3,8,August
13-08-2011,2011,3,8,August
14-08-2011,2011,3,8,August
15-08-2011,2011,3,8,August
16-08-2011,2011,3,8,August
17-08-2011,2011,3,8,August
18-08-2011,2011,3,8,August
19-08-2011,2011,3,8,August
20-08-2011,2011,3,8,August
21-08-2011,2011,3,8,August
22-08-2011,2011,3,8,August
23-08-2011,2011,3,8,August
24-08-2011,2011,3,8,August
25-08-2011,2011,3,8,August
26-08-2011,2011,3,8,August
27-08-2011,2011,3,8,August
28-08-2011,2011,3,8,August
29-08-2011,2011,3,8,August
30-08-2011,2011,3,8,August
31-08-2011,2011,3,8,August
01-09-2011,2011,3,8,August
02-09-2011,2011,3,9,September
03-09-2011,2011,3,9,September
04-09-2011,2011,3,9,September
05-09-2011,2011,3,9,September
06-09-2011,2011,3,9,September
07-09-2011,2011,3,9,September
08-09-2011,2011,3,9,September
09-09-2011,2011,3,9,September
10-09-2011,2011,3,9,September
11-09-2011,2011,3,9,September
12-09-2011,2011,3,9,September
13-09-2011,2011,3,9,September
14-09-2011,2011,3,9,September
15-09-2011,2011,3,9,September
16-09-2011,2011,3,9,September
17-09-2011,2011,3,9,September
18-09-2011,2011,3,9,September
19-09-2011,2011,3,9,September
20-09-2011,2011,3,9,September
21-09-2011,2011,3,9,September
22-09-2011,2011,3,9,September
23-09-2011,2011,3,9,September
24-09-2011,2011,3,9,September
25-09-2011,2011,3,9,September
26-09-2011,2011,3,9,September
27-09-2011,2011,3,9,September
28-09-2011,2011,3,9,September
29-09-2011,2011,3,9,September
30-09-2011,2011,3,9,September
01-10-2011,2011,3,9,September
02-10-2011,2011,4,10,October
03-10-2011,2011,4,10,October
04-10-2011,2011,4,10,October
05-10-2011,2011,4,10,October
06-10-2011,2011,4,10,October
07-10-2011,2011,4,10,October
08-10-2011,2011,4,10,October
09-10-2011,2011,4,10,October
10-10-2011,2011,4,10,October
11-10-2011,2011,4,10,October
12-10-2011,2011,4,10,October
13-10-2011,2011,4,10,October
14-10-2011,2011,4,10,October
15-10-2011,2011,4,10,October
16-10-2011,2011,4,10,October
17-10-2011,2011,4,10,October
18-10-2011,2011,4,10,October
19-10-2011,2011,4,10,October
20-10-2011,2011,4,10,October
21-10-2011,2011,4,10,October
22-10-2011,2011,4,10,October
23-10-2011,2011,4,10,October
24-10-2011,2011,4,10,October
25-10-2011,2011,4,10,October
26-10-2011,2011,4,10,October
27-10-2011,2011,4,10,October
28-10-2011,2011,4,10,October
29-10-2011,2011,4,10,October
30-10-2011,2011,4,10,October
31-10-2011,2011,4,10,October
01-11-2011,2011,4,10,October
02-11-2011,2011,4,11,November
03-11-2011,2011,4,11,November
04-11-2011,2011,4,11,November
05-11-2011,2011,4,11,November
06-11-2011,2011,4,11,November
07-11-2011,2011,4,11,November
08-11-2011,2011,4,11,November
09-11-2011,2011,4,11,November
10-11-2011,2011,4,11,November
11-11-2011,2011,4,11,November
12-11-2011,2011,4,11,November
13-11-2011,2011,4,11,November
14-11-2011,2011,4,11,November
15-11-2011,2011,4,11,November
16-11-2011,2011,4,11,November
17-11-2011,2011,4,11,November
18-11-2011,2011,4,11,November
19-11-2011,2011,4,11,November
20-11-2011,2011,4,11,November
21-11-2011,2011,4,11,November
22-11-2011,2011,4,11,November
23-11-2011,2011,4,11,November
24-11-2011,2011,4,11,November
25-11-2011,2011,4,11,November
26-11-2011,2011,4,11,November
27-11-2011,2011,4,11,November
28-11-2011,2011,4,11,November
29-11-2011,2011,4,11,November
30-11-2011,2011,4,11,November
01-12-2011,2011,4,11,November
02-12-2011,2011,4,12,December
03-12-2011,2011,4,12,December
04-12-2011,2011,4,12,December
05-12-2011,2011,4,12,December
06-12-2011,2011,4,12,December
07-12-2011,2011,4,12,December
08-12-2011,2011,4,12,December
09-12-2011,2011,4,12,December
10-12-2011,2011,4,12,December
11-12-2011,2011,4,12,December
12-12-2011,2011,4,12,December
13-12-2011,2011,4,12,December
14-12-2011,2011,4,12,December
15-12-2011,2011,4,12,December
16-12-2011,2011,4,12,December
17-12-2011,2011,4,12,December
18-12-2011,2011,4,12,December
19-12-2011,2011,4,12,December
20-12-2011,2011,4,12,December
21-12-2011,2011,4,12,December
22-12-2011,2011,4,12,December
23-12-2011,2011,4,12,December
24-12-2011,2011,4,12,December
25-12-2011,2011,4,12,December
26-12-2011,2011,4,12,December
27-12-2011,2011,4,12,December
28-12-2011,2011,4,12,December
29-12-2011,2011,4,12,December
30-12-2011,2011,4,12,December
31-12-2011,2011,4,12,December
01-01-2012,2011,4,12,December
02-01-2012,2012,1,1,January
03-01-2012,2012,1,1,January
04-01-2012,2012,1,1,January
05-01-2012,2012,1,1,January
06-01-2012,2012,1,1,January
07-01-2012,2012,1,1,January
08-01-2012,2012,1,1,January
09-01-2012,2012,1,1,January
10-01-2012,2012,1,1,January
11-01-2012,2012,1,1,January
12-01-2012,2012,1,1,January
13-01-2012,2012,1,1,January
14-01-2012,2012,1,1,January
15-01-2012,2012,1,1,January
16-01-2012,2012,1,1,January
17-01-2012,2012,1,1,January
18-01-2012,2012,1,1,January
19-01-2012,2012,1,1,January
20-01-2012,2012,1,1,January
21-01-2012,2012,1,1,January
22-01-2012,2012,1,1,January
23-01-2012,2012,1,1,January
24-01-2012,2012,1,1,January
25-01-2012,2012,1,1,January
26-01-2012,2012,1,1,January
27-01-2012,2012,1,1,January
28-01-2012,2012,1,1,January
29-01-2012,2012,1,1,January
30-01-2012,2012,1,1,January
31-01-2012,2012,1,1,January
01-02-2012,2012,1,1,January
02-02-2012,2012,1,2,February
03-02-2012,2012,1,2,February
04-02-2012,2012,1,2,February
05-02-2012,2012,1,2,February
06-02-2012,2012,1,2,February
07-02-2012,2012,1,2,February
08-02-2012,2012,1,2,February
09-02-2012,2012,1,2,February
10-02-2012,2012,1,2,February
11-02-2012,2012,1,2,February
12-02-2012,2012,1,2,February
13-02-2012,2012,1,2,February
14-02-2012,2012,1,2,February
15-02-2012,2012,1,2,February
16-02-2012,2012,1,2,February
17-02-2012,2012,1,2,February
18-02-2012,2012,1,2,February
19-02-2012,2012,1,2,February
20-02-2012,2012,1,2,February
21-02-2012,2012,1,2,February
22-02-2012,2012,1,2,February
23-02-2012,2012,1,2,February
24-02-2012,2012,1,2,February
25-02-2012,2012,1,2,February
26-02-2012,2012,1,2,February
27-02-2012,2012,1,2,February
28-02-2012,2012,1,2,February
29-02-2012,2012,1,2,February
01-03-2012,2012,1,2,February
02-03-2012,2012,1,3,March
03-03-2012,2012,1,3,March
04-03-2012,2012,1,3,March
05-03-2012,2012,1,3,March
06-03-2012,2012,1,3,March
07-03-2012,2012,1,3,March
08-03-2012,2012,1,3,March
09-03-2012,2012,1,3,March
10-03-2012,2012,1,3,March
11-03-2012,2012,1,3,March
12-03-2012,2012,1,3,March
13-03-2012,2012,1,3,March
14-03-2012,2012,1,3,March
15-03-2012,2012,1,3,March
16-03-2012,2012,1,3,March
17-03-2012,2012,1,3,March
18-03-2012,2012,1,3,March
19-03-2012,2012,1,3,March
20-03-2012,2012,1,3,March
21-03-2012,2012,1,3,March
22-03-2012,2012,1,3,March
23-03-2012,2012,1,3,March
24-03-2012,2012,1,3,March
25-03-2012,2012,1,3,March
26-03-2012,2012,1,3,March
27-03-2012,2012,1,3,March
28-03-2012,2012,1,3,March
29-03-2012,2012,1,3,March
30-03-2012,2012,1,3,March
31-03-2012,2012,1,3,March
01-04-2012,2012,1,3,March
02-04-2012,2012,2,4,April
03-04-2012,2012,2,4,April
04-04-2012,2012,2,4,April
05-04-2012,2012,2,4,April
06-04-2012,2012,2,4,April
07-04-2012,2012,2,4,April
08-04-2012,2012,2,4,April
09-04-2012,2012,2,4,April
10-04-2012,2012,2,4,April
11-04-2012,2012,2,4,April
12-04-2012,2012,2,4,April
13-04-2012,2012,2,4,April
14-04-2012,2012,2,4,April
15-04-2012,2012,2,4,April
16-04-2012,2012,2,4,April
17-04-2012,2012,2,4,April
18-04-2012,2012,2,4,April
19-04-2012,2012,2,4,April
20-04-2012,2012,2,4,April
21-04-2012,2012,2,4,April
22-04-2012,2012,2,4,April
23-04-2012,2012,2,4,April
24-04-2012,2012,2,4,April
25-04-2012,2012,2,4,April
26-04-2012,2012,2,4,April
27-04-2012,2012,2,4,April
28-04-2012,2012,2,4,April
29-04-2012,2012,2,4,April
30-04-2012,2012,2,4,April
01-05-2012,2012,2,4,April
02-05-2012,2012,2,5,May
03-05-2012,2012,2,5,May
04-05-2012,2012,2,5,May
05-05-2012,2012,2,5,May
06-05-2012,2012,2,5,May
07-05-2012,2012,2,5,May
08-05-2012,2012,2,5,May
09-05-2012,2012,2,5,May
10-05-2012,2012,2,5,May
11-05-2012,2012,2,5,May
12-05-2012,2012,2,5,May
13-05-2012,2012,2,5,May
14-05-2012,2012,2,5,May
15-05-2012,2012,2,5,May
16-05-2012,2012,2,5,May
17-05-2012,2012,2,5,May
18-05-2012,2012,2,5,May
19-05-2012,2012,2,5,May
20-05-2012,2012,2,5,May
21-05-2012,2012,2,5,May
22-05-2012,2012,2,5,May
23-05-2012,2012,2,5,May
24-05-2012,2012,2,5,May
25-05-2012,2012,2,5,May
26-05-2012,2012,2,5,May
27-05-2012,2012,2,5,May
28-05-2012,2012,2,5,May
29-05-2012,2012,2,5,May
30-05-2012,2012,2,5,May
31-05-2012,2012,2,5,May
01-06-2012,2012,2,5,May
02-06-2012,2012,2,6,June
03-06-2012,2012,2,6,June
04-06-2012,2012,2,6,June
05-06-2012,2012,2,6,June
06-06-2012,2012,2,6,June
07-06-2012,2012,2,6,June
08-06-2012,2012,2,6,June
09-06-2012,2012,2,6,June
10-06-2012,2012,2,6,June
11-06-2012,2012,2,6,June
12-06-2012,2012,2,6,June
13-06-2012,2012,2,6,June
14-06-2012,2012,2,6,June
15-06-2012,2012,2,6,June
16-06-2012,2012,2,6,June
17-06-2012,2012,2,6,June
18-06-2012,2012,2,6,June
19-06-2012,2012,2,6,June
20-06-2012,2012,2,6,June
21-06-2012,2012,2,6,June
22-06-2012,2012,2,6,June
23-06-2012,2012,2,6,June
24-06-2012,2012,2,6,June
25-06-2012,2012,2,6,June
26-06-2012,2012,2,6,June
27-06-2012,2012,2,6,June
28-06-2012,2012,2,6,June
29-06-2012,2012,2,6,June
30-06-2012,2012,2,6,June
01-07-2012,2012,2,6,June
02-07-2012,2012,3,7,July
03-07-2012,2012,3,7,July
04-07-2012,2012,3,7,July
05-07-2012,2012,3,7,July
06-07-2012,2012,3,7,July
07-07-2012,2012,3,7,July
08-07-2012,2012,3,7,July
09-07-2012,2012,3,7,July
10-07-2012,2012,3,7,July
11-07-2012,2012,3,7,July
12-07-2012,2012,3,7,July
13-07-2012,2012,3,7,July
14-07-2012,2012,3,7,July
15-07-2012,2012,3,7,July
16-07-2012,2012,3,7,July
17-07-2012,2012,3,7,July
18-07-2012,2012,3,7,July
19-07-2012,2012,3,7,July
20-07-2012,2012,3,7,July
21-07-2012,2012,3,7,July
22-07-2012,2012,3,7,July
23-07-2012,2012,3,7,July
24-07-2012,2012,3,7,July
25-07-2012,2012,3,7,July
26-07-2012,2012,3,7,July
27-07-2012,2012,3,7,July
28-07-2012,2012,3,7,July
29-07-2012,2012,3,7,July
30-07-2012,2012,3,7,July
31-07-2012,2012,3,7,July
01-08-2012,2012,3,7,July
02-08-2012,2012,3,8,August
03-08-2012,2012,3,8,August
04-08-2012,2012,3,8,August
05-08-2012,2012,3,8,August
06-08-2012,2012,3,8,August
07-08-2012,2012,3,8,August
08-08-2012,2012,3,8,August
09-08-2012,2012,3,8,August
10-08-2012,2012,3,8,August
11-08-2012,2012,3,8,August
12-08-2012,2012,3,8,August
13-08-2012,2012,3,8,August
14-08-2012,2012,3,8,August
15-08-2012,2012,3,8,August
16-08-2012,2012,3,8,August
17-08-2012,2012,3,8,August
18-08-2012,2012,3,8,August
19-08-2012,2012,3,8,August
20-08-2012,2012,3,8,August
21-08-2012,2012,3,8,August
22-08-2012,2012,3,8,August
23-08-2012,2012,3,8,August
24-08-2012,2012,3,8,August
25-08-2012,2012,3,8,August
26-08-2012,2012,3,8,August
27-08-2012,2012,3,8,August
28-08-2012,2012,3,8,August
29-08-2012,2012,3,8,August
30-08-2012,2012,3,8,August
31-08-2012,2012,3,8,August
01-09-2012,2012,3,8,August
02-09-2012,2012,3,9,September
03-09-2012,2012,3,9,September
04-09-2012,2012,3,9,September
05-09-2012,2012,3,9,September
06-09-2012,2012,3,9,September
07-09-2012,2012,3,9,September
08-09-2012,2012,3,9,September
09-09-2012,2012,3,9,September
10-09-2012,2012,3,9,September
11-09-2012,2012,3,9,September
12-09-2012,2012,3,9,September
13-09-2012,2012,3,9,September
14-09-2012,2012,3,9,September
15-09-2012,2012,3,9,September
16-09-2012,2012,3,9,September
17-09-2012,2012,3,9,September
18-09-2012,2012,3,9,September
19-09-2012,2012,3,9,September
20-09-2012,2012,3,9,September
21-09-2012,2012,3,9,September
22-09-2012,2012,3,9,September
23-09-2012,2012,3,9,September
24-09-2012,2012,3,9,September
25-09-2012,2012,3,9,September
26-09-2012,2012,3,9,September
27-09-2012,2012,3,9,September
28-09-2012,2012,3,9,September
29-09-2012,2012,3,9,September
30-09-2012,2012,3,9,September
01-10-2012,2012,3,9,September
02-10-2012,2012,4,10,October
03-10-2012,2012,4,10,October
04-10-2012,2012,4,10,October
05-10-2012,2012,4,10,October
06-10-2012,2012,4,10,October
07-10-2012,2012,4,10,October
08-10-2012,2012,4,10,October
09-10-2012,2012,4,10,October
10-10-2012,2012,4,10,October
11-10-2012,2012,4,10,October
12-10-2012,2012,4,10,October
13-10-2012,2012,4,10,October
14-10-2012,2012,4,10,October
15-10-2012,2012,4,10,October
16-10-2012,2012,4,10,October
17-10-2012,2012,4,10,October
18-10-2012,2012,4,10,October
19-10-2012,2012,4,10,October
20-10-2012,2012,4,10,October
21-10-2012,2012,4,10,October
22-10-2012,2012,4,10,October
23-10-2012,2012,4,10,October
24-10-2012,2012,4,10,October
25-10-2012,2012,4,10,October
26-10-2012,2012,4,10,October
27-10-2012,2012,4,10,October
28-10-2012,2012,4,10,October
29-10-2012,2012,4,10,October
30-10-2012,2012,4,10,October
31-10-2012,2012,4,10,October
01-11-2012,2012,4,10,October
02-11-2012,2012,4,11,November
03-11-2012,2012,4,11,November
04-11-2012,2012,4,11,November
05-11-2012,2012,4,11,November
06-11-2012,2012,4,11,November
07-11-2012,2012,4,11,November
08-11-2012,2012,4,11,November
09-11-2012,2012,4,11,November
10-11-2012,2012,4,11,November
11-11-2012,2012,4,11,November
12-11-2012,2012,4,11,November
13-11-2012,2012,4,11,November
14-11-2012,2012,4,11,November
15-11-2012,2012,4,11,November
16-11-2012,2012,4,11,November
17-11-2012,2012,4,11,November
18-11-2012,2012,4,11,November
19-11-2012,2012,4,11,November
20-11-2012,2012,4,11,November
21-11-2012,2012,4,11,November
22-11-2012,2012,4,11,November
23-11-2012,2012,4,11,November
24-11-2012,2012,4,11,November
25-11-2012,2012,4,11,November
26-11-2012,2012,4,11,November
27-11-2012,2012,4,11,November
28-11-2012,2012,4,11,November
29-11-2012,2012,4,11,November
30-11-2012,2012,4,11,November
01-12-2012,2012,4,11,November
02-12-2012,2012,4,12,December
03-12-2012,2012,4,12,December
04-12-2012,2012,4,12,December
05-12-2012,2012,4,12,December
06-12-2012,2012,4,12,December
07-12-2012,2012,4,12,December
08-12-2012,2012,4,12,December
09-12-2012,2012,4,12,December
